<<<<<<< HEAD
[2025-09-23 16:04:03,491] INFO django.utils.autoreload:667 — Watching for file changes with StatReloader
[2025-09-24 20:09:45,608] ERROR django.server:213 — "PUT /cart/api/update_remove/ HTTP/1.1" 500 71
[2025-09-24 20:09:45,684] INFO django.server:213 — "PUT /cart/api/update_add/ HTTP/1.1" 200 254
[2025-09-24 20:09:45,697] ERROR django.request:253 — Internal Server Error: /cart/api/update_remove/
[2025-09-24 20:09:45,698] ERROR django.server:213 — "PUT /cart/api/update_remove/ HTTP/1.1" 500 71
[2025-09-24 20:09:45,768] INFO django.server:213 — "PUT /cart/api/update_add/ HTTP/1.1" 200 254
[2025-09-24 20:09:45,780] ERROR django.request:253 — Internal Server Error: /cart/api/update_remove/
[2025-09-24 20:09:45,781] ERROR django.server:213 — "PUT /cart/api/update_remove/ HTTP/1.1" 500 71
[2025-09-24 20:09:45,870] INFO django.server:213 — "PUT /cart/api/update_add/ HTTP/1.1" 200 254
[2025-09-24 20:09:45,884] ERROR django.request:253 — Internal Server Error: /cart/api/update_remove/
[2025-09-24 20:09:45,889] ERROR django.server:213 — "PUT /cart/api/update_remove/ HTTP/1.1" 500 71
[2025-09-24 20:09:45,962] INFO django.server:213 — "PUT /cart/api/update_add/ HTTP/1.1" 200 254
[2025-09-24 20:09:45,988] ERROR django.request:253 — Internal Server Error: /cart/api/update_remove/
[2025-09-24 20:09:45,991] ERROR django.server:213 — "PUT /cart/api/update_remove/ HTTP/1.1" 500 71
[2025-09-24 20:09:46,049] INFO django.server:213 — "PUT /cart/api/update_add/ HTTP/1.1" 200 254
[2025-09-24 20:09:46,059] ERROR django.request:253 — Internal Server Error: /cart/api/update_remove/
[2025-09-24 20:09:46,060] ERROR django.server:213 — "PUT /cart/api/update_remove/ HTTP/1.1" 500 71
[2025-09-24 20:09:46,134] INFO django.server:213 — "PUT /cart/api/update_add/ HTTP/1.1" 200 254
[2025-09-24 20:09:46,152] ERROR django.request:253 — Internal Server Error: /cart/api/update_remove/
[2025-09-24 20:09:46,154] ERROR django.server:213 — "PUT /cart/api/update_remove/ HTTP/1.1" 500 71
[2025-09-24 20:09:46,224] INFO django.server:213 — "PUT /cart/api/update_add/ HTTP/1.1" 200 254
[2025-09-24 20:09:46,227] ERROR django.request:253 — Internal Server Error: /cart/api/update_remove/
[2025-09-24 20:09:46,228] ERROR django.server:213 — "PUT /cart/api/update_remove/ HTTP/1.1" 500 71
[2025-09-24 20:09:46,317] INFO django.server:213 — "PUT /cart/api/update_add/ HTTP/1.1" 200 254
[2025-09-24 20:09:46,327] ERROR django.request:253 — Internal Server Error: /cart/api/update_remove/
[2025-09-24 20:09:46,329] ERROR django.server:213 — "PUT /cart/api/update_remove/ HTTP/1.1" 500 71
[2025-09-24 20:09:46,409] INFO django.server:213 — "PUT /cart/api/update_add/ HTTP/1.1" 200 254
[2025-09-24 20:09:46,418] ERROR django.request:253 — Internal Server Error: /cart/api/update_remove/
[2025-09-24 20:09:46,421] ERROR django.server:213 — "PUT /cart/api/update_remove/ HTTP/1.1" 500 71
[2025-09-24 20:09:46,500] INFO django.server:213 — "PUT /cart/api/update_add/ HTTP/1.1" 200 254
[2025-09-24 20:09:46,511] ERROR django.request:253 — Internal Server Error: /cart/api/update_remove/
[2025-09-24 20:09:46,515] ERROR django.server:213 — "PUT /cart/api/update_remove/ HTTP/1.1" 500 71
[2025-09-24 20:09:46,548] INFO django.server:213 — "PUT /cart/api/update_add/ HTTP/1.1" 200 254
[2025-09-24 20:09:46,604] ERROR django.request:253 — Internal Server Error: /cart/api/update_remove/
[2025-09-24 20:09:46,606] ERROR django.server:213 — "PUT /cart/api/update_remove/ HTTP/1.1" 500 71
[2025-09-24 20:09:46,643] INFO django.server:213 — "PUT /cart/api/update_add/ HTTP/1.1" 200 254
[2025-09-24 20:09:46,655] ERROR django.request:253 — Internal Server Error: /cart/api/update_remove/
[2025-09-24 20:09:46,657] ERROR django.server:213 — "PUT /cart/api/update_remove/ HTTP/1.1" 500 71
[2025-09-24 20:09:46,734] INFO django.server:213 — "PUT /cart/api/update_add/ HTTP/1.1" 200 254
[2025-09-24 20:09:46,748] ERROR django.request:253 — Internal Server Error: /cart/api/update_remove/
[2025-09-24 20:09:46,752] ERROR django.server:213 — "PUT /cart/api/update_remove/ HTTP/1.1" 500 71
[2025-09-24 20:09:46,783] INFO django.server:213 — "PUT /cart/api/update_add/ HTTP/1.1" 200 254
[2025-09-24 20:09:46,847] ERROR django.request:253 — Internal Server Error: /cart/api/update_remove/
[2025-09-24 20:09:46,848] ERROR django.server:213 — "PUT /cart/api/update_remove/ HTTP/1.1" 500 71
[2025-09-24 20:09:46,870] INFO django.server:213 — "PUT /cart/api/update_add/ HTTP/1.1" 200 254
[2025-09-24 20:09:46,895] ERROR django.request:253 — Internal Server Error: /cart/api/update_remove/
[2025-09-24 20:09:46,896] ERROR django.server:213 — "PUT /cart/api/update_remove/ HTTP/1.1" 500 71
[2025-09-24 20:09:46,965] INFO django.server:213 — "PUT /cart/api/update_add/ HTTP/1.1" 200 254
[2025-09-24 20:09:46,987] ERROR django.request:253 — Internal Server Error: /cart/api/update_remove/
[2025-09-24 20:09:46,991] ERROR django.server:213 — "PUT /cart/api/update_remove/ HTTP/1.1" 500 71
[2025-09-24 20:09:47,063] INFO django.server:213 — "PUT /cart/api/update_add/ HTTP/1.1" 200 254
[2025-09-24 20:09:47,089] ERROR django.request:253 — Internal Server Error: /cart/api/update_remove/
[2025-09-24 20:09:47,091] ERROR django.server:213 — "PUT /cart/api/update_remove/ HTTP/1.1" 500 71
[2025-09-24 20:09:47,156] INFO django.server:213 — "PUT /cart/api/update_add/ HTTP/1.1" 200 254
[2025-09-24 20:09:47,163] ERROR django.request:253 — Internal Server Error: /cart/api/update_remove/
[2025-09-24 20:09:47,168] ERROR django.server:213 — "PUT /cart/api/update_remove/ HTTP/1.1" 500 71
[2025-09-24 20:09:47,257] INFO django.server:213 — "PUT /cart/api/update_add/ HTTP/1.1" 200 254
[2025-09-24 20:09:47,271] ERROR django.request:253 — Internal Server Error: /cart/api/update_remove/
[2025-09-24 20:09:47,273] ERROR django.server:213 — "PUT /cart/api/update_remove/ HTTP/1.1" 500 71
[2025-09-24 20:09:47,348] INFO django.server:213 — "PUT /cart/api/update_add/ HTTP/1.1" 200 254
[2025-09-24 20:09:47,360] ERROR django.request:253 — Internal Server Error: /cart/api/update_remove/
[2025-09-24 20:09:47,366] ERROR django.server:213 — "PUT /cart/api/update_remove/ HTTP/1.1" 500 71
[2025-09-24 20:09:47,435] INFO django.server:213 — "PUT /cart/api/update_add/ HTTP/1.1" 200 254
[2025-09-24 20:09:47,452] ERROR django.request:253 — Internal Server Error: /cart/api/update_remove/
[2025-09-24 20:09:47,453] ERROR django.server:213 — "PUT /cart/api/update_remove/ HTTP/1.1" 500 71
[2025-09-24 20:09:47,531] INFO django.server:213 — "PUT /cart/api/update_add/ HTTP/1.1" 200 254
[2025-09-24 20:09:47,540] ERROR django.request:253 — Internal Server Error: /cart/api/update_remove/
[2025-09-24 20:09:47,542] ERROR django.server:213 — "PUT /cart/api/update_remove/ HTTP/1.1" 500 71
[2025-09-24 20:09:47,621] INFO django.server:213 — "PUT /cart/api/update_add/ HTTP/1.1" 200 254
[2025-09-24 20:09:47,629] ERROR django.request:253 — Internal Server Error: /cart/api/update_remove/
[2025-09-24 20:09:47,630] ERROR django.server:213 — "PUT /cart/api/update_remove/ HTTP/1.1" 500 71
[2025-09-24 20:09:47,698] INFO django.server:213 — "PUT /cart/api/update_add/ HTTP/1.1" 200 254
[2025-09-24 20:09:47,706] ERROR django.request:253 — Internal Server Error: /cart/api/update_remove/
[2025-09-24 20:09:47,708] ERROR django.server:213 — "PUT /cart/api/update_remove/ HTTP/1.1" 500 71
[2025-09-24 20:09:47,775] INFO django.server:213 — "PUT /cart/api/update_add/ HTTP/1.1" 200 254
[2025-09-24 20:09:47,789] ERROR django.request:253 — Internal Server Error: /cart/api/update_remove/
[2025-09-24 20:09:47,789] ERROR django.server:213 — "PUT /cart/api/update_remove/ HTTP/1.1" 500 71
[2025-09-24 20:09:47,866] INFO django.server:213 — "PUT /cart/api/update_add/ HTTP/1.1" 200 254
[2025-09-24 20:09:47,874] ERROR django.request:253 — Internal Server Error: /cart/api/update_remove/
[2025-09-24 20:09:47,876] ERROR django.server:213 — "PUT /cart/api/update_remove/ HTTP/1.1" 500 71
[2025-09-24 20:09:47,949] INFO django.server:213 — "PUT /cart/api/update_add/ HTTP/1.1" 200 254
[2025-09-24 20:09:47,963] ERROR django.request:253 — Internal Server Error: /cart/api/update_remove/
[2025-09-24 20:09:47,964] ERROR django.server:213 — "PUT /cart/api/update_remove/ HTTP/1.1" 500 71
[2025-09-24 20:09:48,032] INFO django.server:213 — "PUT /cart/api/update_add/ HTTP/1.1" 200 254
[2025-09-24 20:09:48,041] ERROR django.request:253 — Internal Server Error: /cart/api/update_remove/
[2025-09-24 20:09:48,042] ERROR django.server:213 — "PUT /cart/api/update_remove/ HTTP/1.1" 500 71
[2025-09-24 20:09:48,116] INFO django.server:213 — "PUT /cart/api/update_add/ HTTP/1.1" 200 254
[2025-09-24 20:09:48,124] ERROR django.request:253 — Internal Server Error: /cart/api/update_remove/
[2025-09-24 20:09:48,126] ERROR django.server:213 — "PUT /cart/api/update_remove/ HTTP/1.1" 500 71
[2025-09-24 20:09:48,207] INFO django.server:213 — "PUT /cart/api/update_add/ HTTP/1.1" 200 254
[2025-09-24 20:09:48,216] ERROR django.request:253 — Internal Server Error: /cart/api/update_remove/
[2025-09-24 20:09:48,222] ERROR django.server:213 — "PUT /cart/api/update_remove/ HTTP/1.1" 500 71
[2025-09-24 20:09:48,253] INFO django.server:213 — "PUT /cart/api/update_add/ HTTP/1.1" 200 254
[2025-09-24 20:09:48,312] ERROR django.request:253 — Internal Server Error: /cart/api/update_remove/
[2025-09-24 20:09:48,314] ERROR django.server:213 — "PUT /cart/api/update_remove/ HTTP/1.1" 500 71
[2025-09-24 20:09:48,343] INFO django.server:213 — "PUT /cart/api/update_add/ HTTP/1.1" 200 254
[2025-09-24 20:09:48,361] ERROR django.request:253 — Internal Server Error: /cart/api/update_remove/
[2025-09-24 20:09:48,361] ERROR django.server:213 — "PUT /cart/api/update_remove/ HTTP/1.1" 500 71
[2025-09-24 20:09:48,420] INFO django.server:213 — "PUT /cart/api/update_add/ HTTP/1.1" 200 254
[2025-09-24 20:09:48,428] ERROR django.request:253 — Internal Server Error: /cart/api/update_remove/
[2025-09-24 20:09:48,429] ERROR django.server:213 — "PUT /cart/api/update_remove/ HTTP/1.1" 500 71
[2025-09-24 20:09:48,499] INFO django.server:213 — "PUT /cart/api/update_add/ HTTP/1.1" 200 254
[2025-09-24 20:09:48,508] ERROR django.request:253 — Internal Server Error: /cart/api/update_remove/
[2025-09-24 20:09:48,512] ERROR django.server:213 — "PUT /cart/api/update_remove/ HTTP/1.1" 500 71
[2025-09-24 20:09:48,579] INFO django.server:213 — "PUT /cart/api/update_add/ HTTP/1.1" 200 254
[2025-09-24 20:09:48,588] ERROR django.request:253 — Internal Server Error: /cart/api/update_remove/
[2025-09-24 20:09:48,591] ERROR django.server:213 — "PUT /cart/api/update_remove/ HTTP/1.1" 500 71
[2025-09-24 20:09:48,621] INFO django.server:213 — "PUT /cart/api/update_add/ HTTP/1.1" 200 254
[2025-09-24 20:09:48,686] ERROR django.request:253 — Internal Server Error: /cart/api/update_remove/
[2025-09-24 20:09:48,691] ERROR django.server:213 — "PUT /cart/api/update_remove/ HTTP/1.1" 500 71
[2025-09-24 20:09:48,720] INFO django.server:213 — "PUT /cart/api/update_add/ HTTP/1.1" 200 254
[2025-09-24 20:09:48,788] ERROR django.request:253 — Internal Server Error: /cart/api/update_remove/
[2025-09-24 20:09:48,790] ERROR django.server:213 — "PUT /cart/api/update_remove/ HTTP/1.1" 500 71
[2025-09-24 20:09:48,815] INFO django.server:213 — "PUT /cart/api/update_add/ HTTP/1.1" 200 254
[2025-09-24 20:09:48,883] ERROR django.request:253 — Internal Server Error: /cart/api/update_remove/
[2025-09-24 20:09:48,885] ERROR django.server:213 — "PUT /cart/api/update_remove/ HTTP/1.1" 500 71
[2025-09-24 20:09:48,912] INFO django.server:213 — "PUT /cart/api/update_add/ HTTP/1.1" 200 254
[2025-09-24 20:09:48,935] ERROR django.request:253 — Internal Server Error: /cart/api/update_remove/
[2025-09-24 20:09:48,936] ERROR django.server:213 — "PUT /cart/api/update_remove/ HTTP/1.1" 500 71
[2025-09-24 20:09:49,001] INFO django.server:213 — "PUT /cart/api/update_add/ HTTP/1.1" 200 254
[2025-09-24 20:09:49,011] ERROR django.request:253 — Internal Server Error: /cart/api/update_remove/
[2025-09-24 20:09:49,012] ERROR django.server:213 — "PUT /cart/api/update_remove/ HTTP/1.1" 500 71
[2025-09-24 20:09:49,082] INFO django.server:213 — "PUT /cart/api/update_add/ HTTP/1.1" 200 254
[2025-09-24 20:09:49,095] ERROR django.request:253 — Internal Server Error: /cart/api/update_remove/
[2025-09-24 20:09:49,096] ERROR django.server:213 — "PUT /cart/api/update_remove/ HTTP/1.1" 500 71
[2025-09-24 20:09:49,160] INFO django.server:213 — "PUT /cart/api/update_add/ HTTP/1.1" 200 254
[2025-09-24 20:09:49,167] ERROR django.request:253 — Internal Server Error: /cart/api/update_remove/
[2025-09-24 20:09:49,169] ERROR django.server:213 — "PUT /cart/api/update_remove/ HTTP/1.1" 500 71
[2025-09-24 20:09:49,245] INFO django.server:213 — "PUT /cart/api/update_add/ HTTP/1.1" 200 254
[2025-09-24 20:09:49,258] ERROR django.request:253 — Internal Server Error: /cart/api/update_remove/
[2025-09-24 20:09:49,259] ERROR django.server:213 — "PUT /cart/api/update_remove/ HTTP/1.1" 500 71
[2025-09-24 20:09:49,322] INFO django.server:213 — "PUT /cart/api/update_add/ HTTP/1.1" 200 254
[2025-09-24 20:09:49,329] ERROR django.request:253 — Internal Server Error: /cart/api/update_remove/
[2025-09-24 20:09:49,330] ERROR django.server:213 — "PUT /cart/api/update_remove/ HTTP/1.1" 500 71
[2025-09-24 20:09:49,416] INFO django.server:213 — "PUT /cart/api/update_add/ HTTP/1.1" 200 254
[2025-09-24 20:09:49,425] ERROR django.request:253 — Internal Server Error: /cart/api/update_remove/
[2025-09-24 20:09:49,426] ERROR django.server:213 — "PUT /cart/api/update_remove/ HTTP/1.1" 500 71
[2025-09-24 20:09:49,504] INFO django.server:213 — "PUT /cart/api/update_add/ HTTP/1.1" 200 254
[2025-09-24 20:09:49,522] ERROR django.request:253 — Internal Server Error: /cart/api/update_remove/
[2025-09-24 20:09:49,524] ERROR django.server:213 — "PUT /cart/api/update_remove/ HTTP/1.1" 500 71
[2025-09-24 20:09:49,587] INFO django.server:213 — "PUT /cart/api/update_add/ HTTP/1.1" 200 254
[2025-09-24 20:09:49,595] ERROR django.request:253 — Internal Server Error: /cart/api/update_remove/
[2025-09-24 20:09:49,596] ERROR django.server:213 — "PUT /cart/api/update_remove/ HTTP/1.1" 500 71
[2025-09-24 20:09:49,672] INFO django.server:213 — "PUT /cart/api/update_add/ HTTP/1.1" 200 254
[2025-09-24 20:09:49,680] ERROR django.request:253 — Internal Server Error: /cart/api/update_remove/
[2025-09-24 20:09:49,681] ERROR django.server:213 — "PUT /cart/api/update_remove/ HTTP/1.1" 500 71
[2025-09-24 20:09:49,758] INFO django.server:213 — "PUT /cart/api/update_add/ HTTP/1.1" 200 254
[2025-09-24 20:09:49,766] ERROR django.request:253 — Internal Server Error: /cart/api/update_remove/
[2025-09-24 20:09:49,769] ERROR django.server:213 — "PUT /cart/api/update_remove/ HTTP/1.1" 500 71
[2025-09-24 20:09:49,798] INFO django.server:213 — "PUT /cart/api/update_add/ HTTP/1.1" 200 254
[2025-09-24 20:09:49,851] ERROR django.request:253 — Internal Server Error: /cart/api/update_remove/
[2025-09-24 20:09:49,852] ERROR django.server:213 — "PUT /cart/api/update_remove/ HTTP/1.1" 500 71
[2025-09-24 20:09:49,881] INFO django.server:213 — "PUT /cart/api/update_add/ HTTP/1.1" 200 254
[2025-09-24 20:09:49,894] ERROR django.request:253 — Internal Server Error: /cart/api/update_remove/
[2025-09-24 20:09:49,895] ERROR django.server:213 — "PUT /cart/api/update_remove/ HTTP/1.1" 500 71
[2025-09-24 20:09:49,961] INFO django.server:213 — "PUT /cart/api/update_add/ HTTP/1.1" 200 254
[2025-09-24 20:09:49,968] ERROR django.request:253 — Internal Server Error: /cart/api/update_remove/
[2025-09-24 20:09:49,970] ERROR django.server:213 — "PUT /cart/api/update_remove/ HTTP/1.1" 500 71
[2025-09-24 20:09:50,054] INFO django.server:213 — "PUT /cart/api/update_add/ HTTP/1.1" 200 254
[2025-09-24 20:09:50,067] ERROR django.request:253 — Internal Server Error: /cart/api/update_remove/
[2025-09-24 20:09:50,067] ERROR django.server:213 — "PUT /cart/api/update_remove/ HTTP/1.1" 500 71
[2025-09-24 20:09:50,137] INFO django.server:213 — "PUT /cart/api/update_add/ HTTP/1.1" 200 254
[2025-09-24 20:09:50,145] ERROR django.request:253 — Internal Server Error: /cart/api/update_remove/
[2025-09-24 20:09:50,146] ERROR django.server:213 — "PUT /cart/api/update_remove/ HTTP/1.1" 500 71
[2025-09-24 20:09:50,219] INFO django.server:213 — "PUT /cart/api/update_add/ HTTP/1.1" 200 254
[2025-09-24 20:09:50,233] ERROR django.request:253 — Internal Server Error: /cart/api/update_remove/
[2025-09-24 20:09:50,234] ERROR django.server:213 — "PUT /cart/api/update_remove/ HTTP/1.1" 500 71
[2025-09-24 20:09:50,308] INFO django.server:213 — "PUT /cart/api/update_add/ HTTP/1.1" 200 254
[2025-09-24 20:09:50,315] ERROR django.request:253 — Internal Server Error: /cart/api/update_remove/
[2025-09-24 20:09:50,316] ERROR django.server:213 — "PUT /cart/api/update_remove/ HTTP/1.1" 500 71
[2025-09-24 20:09:50,393] INFO django.server:213 — "PUT /cart/api/update_add/ HTTP/1.1" 200 254
[2025-09-24 20:09:50,401] ERROR django.request:253 — Internal Server Error: /cart/api/update_remove/
[2025-09-24 20:09:50,403] ERROR django.server:213 — "PUT /cart/api/update_remove/ HTTP/1.1" 500 71
[2025-09-24 20:09:50,475] INFO django.server:213 — "PUT /cart/api/update_add/ HTTP/1.1" 200 254
[2025-09-24 20:09:50,482] ERROR django.request:253 — Internal Server Error: /cart/api/update_remove/
[2025-09-24 20:09:50,483] ERROR django.server:213 — "PUT /cart/api/update_remove/ HTTP/1.1" 500 71
[2025-09-24 20:09:50,512] INFO django.server:213 — "PUT /cart/api/update_add/ HTTP/1.1" 200 254
[2025-09-24 20:09:50,576] ERROR django.request:253 — Internal Server Error: /cart/api/update_remove/
[2025-09-24 20:09:50,577] ERROR django.server:213 — "PUT /cart/api/update_remove/ HTTP/1.1" 500 71
[2025-09-24 20:09:50,597] INFO django.server:213 — "PUT /cart/api/update_add/ HTTP/1.1" 200 254
[2025-09-24 20:09:50,626] ERROR django.request:253 — Internal Server Error: /cart/api/update_remove/
[2025-09-24 20:09:50,627] ERROR django.server:213 — "PUT /cart/api/update_remove/ HTTP/1.1" 500 71
[2025-09-24 20:09:50,686] INFO django.server:213 — "PUT /cart/api/update_add/ HTTP/1.1" 200 254
[2025-09-24 20:09:50,695] ERROR django.request:253 — Internal Server Error: /cart/api/update_remove/
[2025-09-24 20:09:50,697] ERROR django.server:213 — "PUT /cart/api/update_remove/ HTTP/1.1" 500 71
[2025-09-24 20:09:50,781] INFO django.server:213 — "PUT /cart/api/update_add/ HTTP/1.1" 200 254
